run_id,model_id,sample_id,audio_path,reference_text,hypothesis_text,duration_sec,latency_sec,rtf,peak_memory_mb,mean_confidence,wer,cer,token_precision,token_recall,token_f1,exact_match,reference_token_count,hypothesis_token_count
20260527_203830,whisper:small,person10__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person10\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карла у Клары у крал Каралы, а Клара у Карла у крала Карнет. Блэтька, Кларнет.",6.6535,6.86151080000127,1.0312633651463545,2.031397819519043,0.5860315356678746,0.7272727272727273,0.3404255319148936,0.4666666666666667,0.6363636363636364,0.5384615384615385,0.0,11,15
20260527_203830,whisper:small,person10__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person10\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слава салена сала, до сала слави мало.",4.1735,5.728337400003511,1.3725499940106651,1.2751493453979492,0.7355690595623958,0.5,0.14705882352941177,0.5,0.5,0.5,0.0,8,8
20260527_203830,whisper:small,person10__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person10\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла Саша по шоссе и сосала Сушку.,4.2935,5.420692600004259,1.2625346686862138,1.311182975769043,0.7343796338449965,0.0,0.0,1.0,1.0,1.0,1.0,7,7
20260527_203830,whisper:small,person10__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person10\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",Скорогорус latte Скорофе Davis misin<|haw|><|fr|> debates батолес� нет Obviouslyис Hobby emotions Проще arena discussing коммент a,24.6935,35.740948200000275,1.447382841638499,7.539057731628418,0.006024941743475405,1.0,0.8578680203045685,0.0,0.0,0.0,0.0,20,18
20260527_203830,whisper:small,person10__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person10\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",Жили были три kidney Dr. У них родились дети. Шах-шарах. Уяка-цедрака-цедрака-цедрони. Сцепы-дрипы-дрым-пампони. Шах-шарах-шарах-широни.,41.3535,37.68218229999911,0.9112211130859327,12.621697425842285,0.40456901509649607,0.7746478873239436,0.6962025316455697,0.6956521739130435,0.22535211267605634,0.3404255319148936,0.0,71,23
20260527_203830,whisper:small,person11__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл Уклара украл Каралы, а Карл Уклара украл Кларнет.",4.5135,2.094367900004727,0.46402301983044797,1.3799629211425781,0.6182487676342433,0.6363636363636364,0.1702127659574468,0.4444444444444444,0.36363636363636365,0.39999999999999997,0.0,11,9
20260527_203830,whisper:small,person11__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слава солено-сало, до сала славе мало.",3.7535,1.8877040000006673,0.5029183428801565,1.1463403701782227,0.7424238929297722,0.125,0.029411764705882353,0.875,0.875,0.875,0.0,8,8
20260527_203830,whisper:small,person11__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла Саша по шоссе и сняла Сушку.,2.8335,1.7845091000053799,0.6297896947257384,0.870295524597168,0.5387907353779975,0.14285714285714285,0.11538461538461539,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,7,7
20260527_203830,whisper:small,person11__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person11\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",Желя были три китайца. yak cereak xn z reputationilly Legit гитар WRONG Все они переженились. yak cereak yc Yaksedrack.. Yaksedrack..rico..,27.9535,58.56480780000129,2.0950796072048687,8.533883094787598,0.04600531323651681,0.9154929577464789,0.879746835443038,0.2857142857142857,0.08450704225352113,0.13043478260869565,0.0,71,21
20260527_203830,whisper:small,person12__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карлук, Ларук, Ралкарал, Лэк, Ларук, Карлук, Ралкарнет.",11.6135,6.5793851999987965,0.5665290567011492,3.550309181213379,0.5888550392735774,1.0,0.19148936170212766,0.0,0.0,0.0,0.0,11,7
20260527_203830,whisper:small,person12__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Сил, слава срюнысала, да сала слави мало.",8.0535,5.7483041000014055,0.7137647109953941,2.459231376647949,0.4818166516152455,0.5,0.23529411764705882,0.5714285714285714,0.5,0.5333333333333333,0.0,8,7
20260527_203830,whisper:small,person12__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла Саша по шассе с осолосушку.,6.9735,5.371446499993908,0.770265505125677,2.1359949111938477,0.5676100480035869,0.5714285714285714,0.15384615384615385,0.5,0.42857142857142855,0.4615384615384615,0.0,7,6
20260527_203830,whisper:small,person12__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.","Скоро говорило, Скорого говорил, что все row не перескоговоришь. Не перескоговариваешь! Но за так говорившей сfeed earthows вск grooming",10.2135,31.411384400002134,3.0754770059237417,3.1177759170532227,0.09747298262773565,0.85,0.5888324873096447,0.2631578947368421,0.25,0.25641025641025644,0.0,20,19
20260527_203830,whisper:small,person12__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person12\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жили были три китайцы, Assy",19.6935,39.39667709999776,2.000491385482406,6.011429786682129,0.11733403412046643,0.9577464788732394,0.9430379746835443,0.6,0.04225352112676056,0.07894736842105261,0.0,71,5
20260527_203830,whisper:small,person13__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл Клару, Крал Карал и Клару, Карал, Карал, Кларнет.",3.6635,2.1529598999986774,0.5876784222734209,1.1206235885620117,0.5874965164004212,0.8181818181818182,0.23404255319148937,0.2222222222222222,0.18181818181818182,0.19999999999999998,0.0,11,9
20260527_203830,whisper:small,person13__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слава срёносал, до сала слабе мало.",2.68,1.9264444000000367,0.7188225373134465,0.818781852722168,0.5060813104615053,0.5,0.14705882352941177,0.5714285714285714,0.5,0.5333333333333333,0.0,8,7
20260527_203830,whisper:small,person13__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\sasha.wav,Шла Саша по шоссе и сосала сушку.,"Шла, Саша, пошла, сесть, а села сушку.",2.42,1.8627760000017588,0.7697421487610574,0.739436149597168,0.4761701078377034,0.5714285714285714,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,7,7
20260527_203830,whisper:small,person13__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.","Скоро говоря, он сказал, что все сковорок не перескоговоришь, не перескоговариваешь. Но за скоговорившие ж, вы auch говорили, что все скоговорки перескоговариваешь, а дальше не перескоговариваешь.",10.2135,18.73775829999795,1.8346069711654134,3.117823600769043,0.4566268966595982,0.95,0.3147208121827411,0.2692307692307692,0.35,0.3043478260869565,0.0,20,26
20260527_203830,whisper:small,person13__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person13\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",жили были три китайца як я кце драка кihда и драки程 тронни жили были треки даянки сыпы층,19.6935,41.43886790000397,2.1041901084116064,6.010890007019043,0.10243734220053961,0.9154929577464789,0.8069620253164557,0.47058823529411764,0.11267605633802817,0.18181818181818182,0.0,71,17
20260527_203830,whisper:small,person2__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карел Клара украл Карала, а Карел украл Карел нет",3.2535,1.9048397000005934,0.5854740126019958,0.998469352722168,0.5224792304504506,0.8181818181818182,0.3617021276595745,0.3333333333333333,0.2727272727272727,0.3,0.0,11,9
20260527_203830,whisper:small,person2__person3,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\person3.wav,"Сборная запись: может содержать несколько скороговорок (например, «Карл у Клары…», «Шла Саша…», «Три китайца…»).",а аналогия votes то аппаратüsатử Ingredients advxishka TrySushush ordinary не перескоро выговорenf все Vera ли,83.4135,172.85712509999576,2.072291956337952,25.467082023620605,0.014095585524301605,1.0714285714285714,1.072289156626506,0.0,0.0,0.0,0.0,14,15
20260527_203830,whisper:small,person2__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Сил, слава соленосала, до сала слави мало.",2.9335,1.8902270999969915,0.6443589909653967,0.896143913269043,0.6505279588726554,0.625,0.14705882352941177,0.42857142857142855,0.375,0.39999999999999997,0.0,8,7
20260527_203830,whisper:small,person2__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\sasha.wav,Шла Саша по шоссе и сосала сушку.,"Шла, сажа пешосей, сессала сушку.",2.4735,1.8576127000051201,0.7510057408551122,0.755763053894043,0.5191548903738675,0.7142857142857143,0.23076923076923078,0.4,0.2857142857142857,0.3333333333333333,0.0,7,5
20260527_203830,whisper:small,person2__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",Скороговоров системах от,11.4535,22.625419799995143,1.9754153577504818,3.496241569519043,0.04224851991141167,1.0,0.9035532994923858,0.0,0.0,0.0,0.0,20,3
20260527_203830,whisper:small,person2__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person2\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жили были три китайцы Як, Яг Цедрак, Яг Цедрак, Цедрак, Цедроний. Жили были три китайки Ципа Ципа Дрипа Ципа Т ot trompamponi. Все они переженились, ек-наципе, Яг Цедрак, Наципе Дрängen, яг Цедрак, Цедрак, Цедронии и Наципе Дрistol용. И у них родились дети. У Яка с Ципой Шах, У Яка Цедрака с Ципой Др początки Шах Shayrach, У Яка Цедрака с Цит instrumental с Ципой Др因помп elemental шах ш sertа, Ш 것처럼, шote.",25.0535,1008.5831417999943,40.25717531682177,7.648333549499512,0.2457269688237295,0.5633802816901409,0.35443037974683544,0.4931506849315068,0.5070422535211268,0.5,0.0,71,73
20260527_203830,whisper:small,person3__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","аквара уквара украла кровь, аквара украла кровь над",3.37,2.1111989000055473,0.6264685163221209,1.029322624206543,0.5555753446163646,1.0,0.5106382978723404,0.125,0.09090909090909091,0.10526315789473685,0.0,11,8
20260527_203830,whisper:small,person3__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слово Салёна Сава, до сава своя маа.",2.89,1.9590461000043433,0.6778706228388731,0.882838249206543,0.4897818996492762,0.875,0.4117647058823529,0.125,0.125,0.125,0.0,8,8
20260527_203830,whisper:small,person3__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\sasha.wav,Шла Саша по шоссе и сосала сушку.,ganz ktoś,2.22,10.624007300000812,4.785588873874239,0.678400993347168,0.0009415376551480055,1.0,1.0,0.0,0.0,0.0,0.0,7,2
20260527_203830,whisper:small,person3__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.","скор蔭ру, сказал soccer-говорю, сказал演 macht readings под scenочным направлением и kortной Hunger minim",15.07,27.61719460000313,1.8325942003983497,4.600815773010254,0.005515487071985609,1.0,0.8426395939086294,0.0,0.0,0.0,0.0,20,14
20260527_203830,whisper:small,person3__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person3\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жери были три китайцы, pääдром п peleспорти, позит���яistyq, «перedia mim SpecлучVrgl 4T а역» Totap 비ace??? у якос и бешах у якос и д controls стак. драка-цедра-коцедронности, квадропадримапония, шар-шар-шар-шар-шарония.",21.94,89.29518690000259,4.069972055606317,6.696467399597168,0.11232677411919666,0.9436619718309859,0.7341772151898734,0.14285714285714285,0.07042253521126761,0.09433962264150943,0.0,71,35
20260527_203830,whisper:small,person4__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл Уклары, крол Коралы, аклара у Карла Уклары Кларнет",4.3735,2.07754759999807,0.4750308905906185,1.335597038269043,0.5796679911184546,0.6363636363636364,0.1276595744680851,0.4444444444444444,0.36363636363636365,0.39999999999999997,0.0,11,9
20260527_203830,whisper:small,person4__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слабо с оленосолом, до сала слабее мало.",1.9535,2.0923680999985663,1.0710868185301081,0.5969781875610352,0.584730811348377,0.625,0.20588235294117646,0.375,0.375,0.375,0.0,8,8
20260527_203830,whisper:small,person4__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла наша пошасе и сала сушку.,2.4735,1.7296733999974094,0.6992817465119908,0.755763053894043,0.5753929220351942,0.5714285714285714,0.19230769230769232,0.5,0.42857142857142855,0.4615384615384615,0.0,7,6
20260527_203830,whisper:small,person4__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.","Скоро говорил, скоро говорил, скоро выговарил Что всех скороговорок не перезговоришь, не перезговориваешь Но за скороговорившись, вы скороговорил Что все скороговорки пер projectQueen перескороговоришь Да не перескорог выговариваешь",14.3735,26.837329499998305,1.8671394928165237,4.392411231994629,0.4188207490131616,0.8,0.16751269035532995,0.4642857142857143,0.65,0.5416666666666667,0.0,20,28
20260527_203830,whisper:small,person4__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person4\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.",Жили были три китайца я mines Drac gjурак Latin drac Droni жили были три китайcado у яскасы припад рыпо разwibeTH подрып а дрым Пампоний все они confused наfestово наfestово прям Вампонн с Warum да и мнеalah уborn,23.4535,52.593393399998604,2.242453936512615,7.16420841217041,0.0382713399648698,0.8732394366197183,0.7373417721518988,0.32432432432432434,0.16901408450704225,0.2222222222222222,0.0,71,37
20260527_203830,whisper:small,person5__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл у Клары украл каралы, а Клара у Карла украла кларнет.",5.6735,2.194021299997985,0.38671389794623867,1.7380170822143555,0.7445999180581457,0.09090909090909091,0.0425531914893617,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.0,11,11
20260527_203830,whisper:small,person5__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слава салено сало, да сало славе мало.",3.5535,1.9317544000005,0.5436202054314057,1.085352897644043,0.689013447839062,0.25,0.058823529411764705,0.75,0.75,0.75,0.0,8,8
20260527_203830,whisper:small,person5__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла Саша по шоссе и села сушку.,3.6335,1.883945900000981,0.5184934360811837,1.1096715927124023,0.6025130877771813,0.14285714285714285,0.11538461538461539,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,7,7
20260527_203830,whisper:small,person5__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.","Скоро говорил, скоро говорил, скоро говоривал что так все сговорять не перешивайте, не перевескоговаривайте но уже заговорившись вы пересвали что все сговоров пересвали, не перевескоговаривии",11.8935,25.191351599998598,2.118077235464632,3.635622978210449,0.19008092622861164,0.95,0.41116751269035534,0.28,0.35,0.3111111111111111,0.0,20,25
20260527_203830,whisper:small,person5__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Люди былиstalaku materials, Жили три китайца회. По<|vi|> branding у них были три Китайца. АCC на цепи, shutter А потetzen, linear На цепи, shutter А lover И показали и как раз русальство в этом forecasting",22.1735,3077.6098383999997,138.79675461248786,6.767725944519043,0.011342750654829393,0.9436619718309859,0.8259493670886076,0.2857142857142857,0.14084507042253522,0.18867924528301885,0.0,71,35
20260527_203830,whisper:small,person7__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл укларил кралы, а Карл украрил кларнет.",3.1735,6.622245400001702,2.086732440523618,0.974055290222168,0.5046030257368983,0.7272727272727273,0.3191489361702128,0.42857142857142855,0.2727272727272727,0.33333333333333326,0.0,11,7
20260527_203830,whisper:small,person7__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Сел слава соли на сало, до сало слави в малу.",2.8535,5.743511999993643,2.0127955142784804,0.871729850769043,0.6730787265064858,1.0,0.23529411764705882,0.2,0.25,0.22222222222222224,0.0,8,10
20260527_203830,whisper:small,person7__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла наша пашта сей и сессала сушку.,2.2335,5.408087000003434,2.4213507947183497,0.682520866394043,0.4501468196148581,0.5714285714285714,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,7,7
20260527_203830,whisper:small,person7__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жили были три китайцы. Якмедрак и энцедракцедракцедрони жили были три китайцы, цепа greetings у них родили дети у яка-цепы шах у як settlements luz",20.5935,103.1317454999953,5.007975599096575,6.287989616394043,0.10732855201467364,0.8169014084507042,0.7088607594936709,0.6,0.2112676056338028,0.3125,0.0,71,25
20260527_203830,whisper:small,person8__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",3.9135,2.0809058000013465,0.5317250031944158,1.1969175338745117,0.7764218079567748,0.0,0.0,1.0,1.0,1.0,1.0,11,11
20260527_203830,whisper:small,person8__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Съел слава соленая сала, до сала слави мало.",3.2535,1.9532956000039121,0.6003674811753227,0.993800163269043,0.7602774718350747,0.5,0.14705882352941177,0.5,0.5,0.5,0.0,8,8
20260527_203830,whisper:small,person8__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла Саша по шоссе и сосала Сушку.,3.1135,1.666342699994857,0.5351991970434742,0.951075553894043,0.7253645498812145,0.0,0.0,1.0,1.0,1.0,1.0,7,7
20260527_203830,whisper:small,person8__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жили были три кита redo яIк, как дРА, как ЦедРА, как ЦедРА, как ЦедРАН button. Жили были три китайские Ципа, Ципа,���н на дрип, А тыподры под worn confident Все они Перережинились так на ципе и отца драк на ципе дрыпи как ц perd görак Цитрода унистия по ципе дры visa тринпампоне и у них родились дети у як из ципей шах у якorigол ака свои драк swords,Laughs, miners backs and ricoино у як diligent ,barb legs, иaronи с ципой , voycarathm drawn шах, шарах, шарах ,цырон di",29.4935,72.86505049999687,2.4705460694728285,9.001612663269043,0.0506515540538749,0.9154929577464789,0.5664556962025317,0.29545454545454547,0.36619718309859156,0.32704402515723274,0.0,71,88
20260527_203830,whisper:small,person9__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person9\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",5.7335,2.5077354999957606,0.4373830121210012,1.7564802169799805,0.6847783464765917,0.0,0.0,1.0,1.0,1.0,1.0,11,11
